material_id,category,component_type,climate_zone,avg_summer_temp_c,solar_radiation_index,humidity_level,urban_density,density_kg_m3,thermal_conductivity_w_mk,carbon_kg_per_m2,thermal_mass_index,suitability_score,recommended_class,energy_saving_pct
MAT_168,Glass,Roof,EGY_UPPER,43,8.1,0.12,3.2,2476.27,1.07,227.95,0.30765742428365006,0.1277225903439719,Lightweight,3.8316777103191573
MAT_168,Glass,Floor,EGY_UPPER,43,8.1,0.12,3.2,2476.27,1.07,227.95,0.30765742428365006,0.1277225903439719,Lightweight,3.8316777103191573
MAT_168,Glass,Window,EGY_UPPER,43,8.1,0.12,3.2,2476.27,1.07,227.95,0.30765742428365006,0.1277225903439719,Lightweight,3.8316777103191573
MAT_168,Glass,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2476.27,1.07,227.95,0.30765742428365006,0.09671781763940376,Lightweight,2.901534529182113
MAT_168,Glass,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2476.27,1.07,227.95,0.30765742428365006,0.09671781763940376,Lightweight,2.901534529182113
MAT_168,Glass,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2476.27,1.07,227.95,0.30765742428365006,0.09671781763940376,Lightweight,2.901534529182113
MAT_168,Glass,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2476.27,1.07,227.95,0.30765742428365006,0.09671781763940376,Lightweight,2.901534529182113
MAT_169,Insulation,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,28.47,0.04,43.57,0.003537177637880973,0.5398971191508298,Hybrid,16.196913574524896
MAT_169,Insulation,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,28.47,0.04,43.57,0.003537177637880973,0.5398971191508298,Hybrid,16.196913574524896
MAT_169,Insulation,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,28.47,0.04,43.57,0.003537177637880973,0.5398971191508298,Hybrid,16.196913574524896
MAT_169,Insulation,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,28.47,0.04,43.57,0.003537177637880973,0.5398971191508298,Hybrid,16.196913574524896
MAT_169,Insulation,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,28.47,0.04,43.57,0.003537177637880973,0.5481332281657103,Hybrid,16.44399684497131
MAT_169,Insulation,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,28.47,0.04,43.57,0.003537177637880973,0.5481332281657103,Hybrid,16.44399684497131
MAT_169,Insulation,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,28.47,0.04,43.57,0.003537177637880973,0.5481332281657103,Hybrid,16.44399684497131
MAT_169,Insulation,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,28.47,0.04,43.57,0.003537177637880973,0.5481332281657103,Hybrid,16.44399684497131
MAT_169,Insulation,Wall,EGY_UPPER,43,8.1,0.12,3.2,28.47,0.04,43.57,0.003537177637880973,0.5522512826731505,Hybrid,16.567538480194514
MAT_169,Insulation,Roof,EGY_UPPER,43,8.1,0.12,3.2,28.47,0.04,43.57,0.003537177637880973,0.5522512826731505,Hybrid,16.567538480194514
MAT_169,Insulation,Floor,EGY_UPPER,43,8.1,0.12,3.2,28.47,0.04,43.57,0.003537177637880973,0.5522512826731505,Hybrid,16.567538480194514
MAT_169,Insulation,Window,EGY_UPPER,43,8.1,0.12,3.2,28.47,0.04,43.57,0.003537177637880973,0.5522512826731505,Hybrid,16.567538480194514
MAT_169,Insulation,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,28.47,0.04,43.57,0.003537177637880973,0.5212465099685823,Hybrid,15.63739529905747
MAT_169,Insulation,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,28.47,0.04,43.57,0.003537177637880973,0.5212465099685823,Hybrid,15.63739529905747
MAT_169,Insulation,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,28.47,0.04,43.57,0.003537177637880973,0.5212465099685823,Hybrid,15.63739529905747
MAT_169,Insulation,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,28.47,0.04,43.57,0.003537177637880973,0.5212465099685823,Hybrid,15.63739529905747
MAT_170,Concrete,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2271.37,1.785,193.12,0.28220018164220956,0.10813398146014308,Lightweight,3.2440194438042926
MAT_170,Concrete,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2271.37,1.785,193.12,0.28220018164220956,0.10813398146014308,Lightweight,3.2440194438042926
MAT_170,Concrete,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2271.37,1.785,193.12,0.28220018164220956,0.10813398146014308,Lightweight,3.2440194438042926
MAT_170,Concrete,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2271.37,1.785,193.12,0.28220018164220956,0.10813398146014308,Lightweight,3.2440194438042926
MAT_170,Concrete,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2271.37,1.785,193.12,0.28220018164220956,0.11637009047502354,Lightweight,3.4911027142507063
MAT_170,Concrete,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2271.37,1.785,193.12,0.28220018164220956,0.11637009047502354,Lightweight,3.4911027142507063
MAT_170,Concrete,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2271.37,1.785,193.12,0.28220018164220956,0.11637009047502354,Lightweight,3.4911027142507063
MAT_170,Concrete,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2271.37,1.785,193.12,0.28220018164220956,0.11637009047502354,Lightweight,3.4911027142507063
MAT_170,Concrete,Wall,EGY_UPPER,43,8.1,0.12,3.2,2271.37,1.785,193.12,0.28220018164220956,0.12048814498246378,Lightweight,3.6146443494739136
MAT_170,Concrete,Roof,EGY_UPPER,43,8.1,0.12,3.2,2271.37,1.785,193.12,0.28220018164220956,0.12048814498246378,Lightweight,3.6146443494739136
MAT_170,Concrete,Floor,EGY_UPPER,43,8.1,0.12,3.2,2271.37,1.785,193.12,0.28220018164220956,0.12048814498246378,Lightweight,3.6146443494739136
MAT_170,Concrete,Window,EGY_UPPER,43,8.1,0.12,3.2,2271.37,1.785,193.12,0.28220018164220956,0.12048814498246378,Lightweight,3.6146443494739136
MAT_170,Concrete,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2271.37,1.785,193.12,0.28220018164220956,0.08948337227789566,Lightweight,2.68450116833687
MAT_170,Concrete,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2271.37,1.785,193.12,0.28220018164220956,0.08948337227789566,Lightweight,2.68450116833687
MAT_170,Concrete,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2271.37,1.785,193.12,0.28220018164220956,0.08948337227789566,Lightweight,2.68450116833687
MAT_170,Concrete,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2271.37,1.785,193.12,0.28220018164220956,0.08948337227789566,Lightweight,2.68450116833687
MAT_171,Glass,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2472.73,0.803,360.93,0.3072176066216164,0.12092309960441935,Lightweight,3.627692988132581
MAT_171,Glass,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2472.73,0.803,360.93,0.3072176066216164,0.12092309960441935,Lightweight,3.627692988132581
MAT_171,Glass,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2472.73,0.803,360.93,0.3072176066216164,0.12092309960441935,Lightweight,3.627692988132581
MAT_171,Glass,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2472.73,0.803,360.93,0.3072176066216164,0.12092309960441935,Lightweight,3.627692988132581
MAT_171,Glass,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2472.73,0.803,360.93,0.3072176066216164,0.12915920861929983,Lightweight,3.874776258578995
MAT_171,Glass,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2472.73,0.803,360.93,0.3072176066216164,0.12915920861929983,Lightweight,3.874776258578995
MAT_171,Glass,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2472.73,0.803,360.93,0.3072176066216164,0.12915920861929983,Lightweight,3.874776258578995
MAT_171,Glass,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2472.73,0.803,360.93,0.3072176066216164,0.12915920861929983,Lightweight,3.874776258578995
MAT_171,Glass,Wall,EGY_UPPER,43,8.1,0.12,3.2,2472.73,0.803,360.93,0.3072176066216164,0.13327726312674007,Lightweight,3.998317893802202
MAT_171,Glass,Roof,EGY_UPPER,43,8.1,0.12,3.2,2472.73,0.803,360.93,0.3072176066216164,0.13327726312674007,Lightweight,3.998317893802202
MAT_171,Glass,Floor,EGY_UPPER,43,8.1,0.12,3.2,2472.73,0.803,360.93,0.3072176066216164,0.13327726312674007,Lightweight,3.998317893802202
MAT_171,Glass,Window,EGY_UPPER,43,8.1,0.12,3.2,2472.73,0.803,360.93,0.3072176066216164,0.13327726312674007,Lightweight,3.998317893802202
MAT_171,Glass,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2472.73,0.803,360.93,0.3072176066216164,0.10227249042217193,Lightweight,3.068174712665158
MAT_171,Glass,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2472.73,0.803,360.93,0.3072176066216164,0.10227249042217193,Lightweight,3.068174712665158
MAT_171,Glass,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2472.73,0.803,360.93,0.3072176066216164,0.10227249042217193,Lightweight,3.068174712665158
MAT_171,Glass,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2472.73,0.803,360.93,0.3072176066216164,0.10227249042217193,Lightweight,3.068174712665158
MAT_172,Concrete,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2215.43,1.493,261.98,0.27525006864385826,0.10995057722583501,Lightweight,3.29851731677505
MAT_172,Concrete,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2215.43,1.493,261.98,0.27525006864385826,0.10995057722583501,Lightweight,3.29851731677505
MAT_172,Concrete,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2215.43,1.493,261.98,0.27525006864385826,0.10995057722583501,Lightweight,3.29851731677505
MAT_172,Concrete,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2215.43,1.493,261.98,0.27525006864385826,0.10995057722583501,Lightweight,3.29851731677505
MAT_172,Concrete,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2215.43,1.493,261.98,0.27525006864385826,0.11818668624071546,Lightweight,3.5456005872214638
MAT_172,Concrete,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2215.43,1.493,261.98,0.27525006864385826,0.11818668624071546,Lightweight,3.5456005872214638
MAT_172,Concrete,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2215.43,1.493,261.98,0.27525006864385826,0.11818668624071546,Lightweight,3.5456005872214638
MAT_172,Concrete,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2215.43,1.493,261.98,0.27525006864385826,0.11818668624071546,Lightweight,3.5456005872214638
MAT_172,Concrete,Wall,EGY_UPPER,43,8.1,0.12,3.2,2215.43,1.493,261.98,0.27525006864385826,0.12230474074815571,Lightweight,3.6691422224446715
MAT_172,Concrete,Roof,EGY_UPPER,43,8.1,0.12,3.2,2215.43,1.493,261.98,0.27525006864385826,0.12230474074815571,Lightweight,3.6691422224446715
MAT_172,Concrete,Floor,EGY_UPPER,43,8.1,0.12,3.2,2215.43,1.493,261.98,0.27525006864385826,0.12230474074815571,Lightweight,3.6691422224446715
MAT_172,Concrete,Window,EGY_UPPER,43,8.1,0.12,3.2,2215.43,1.493,261.98,0.27525006864385826,0.12230474074815571,Lightweight,3.6691422224446715
MAT_172,Concrete,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2215.43,1.493,261.98,0.27525006864385826,0.09129996804358757,Lightweight,2.7389990413076273
MAT_172,Concrete,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2215.43,1.493,261.98,0.27525006864385826,0.09129996804358757,Lightweight,2.7389990413076273
MAT_172,Concrete,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2215.43,1.493,261.98,0.27525006864385826,0.09129996804358757,Lightweight,2.7389990413076273
MAT_172,Concrete,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2215.43,1.493,261.98,0.27525006864385826,0.09129996804358757,Lightweight,2.7389990413076273
MAT_173,Glass,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2441.63,0.811,333.24,0.30335367179414546,0.12062244019898967,Lightweight,3.61867320596969
MAT_173,Glass,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2441.63,0.811,333.24,0.30335367179414546,0.12062244019898967,Lightweight,3.61867320596969
MAT_173,Glass,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2441.63,0.811,333.24,0.30335367179414546,0.12062244019898967,Lightweight,3.61867320596969
MAT_173,Glass,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2441.63,0.811,333.24,0.30335367179414546,0.12062244019898967,Lightweight,3.61867320596969
MAT_173,Glass,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2441.63,0.811,333.24,0.30335367179414546,0.12885854921387016,Lightweight,3.865756476416105
MAT_173,Glass,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2441.63,0.811,333.24,0.30335367179414546,0.12885854921387016,Lightweight,3.865756476416105
MAT_173,Glass,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2441.63,0.811,333.24,0.30335367179414546,0.12885854921387016,Lightweight,3.865756476416105
MAT_173,Glass,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2441.63,0.811,333.24,0.30335367179414546,0.12885854921387016,Lightweight,3.865756476416105
MAT_173,Glass,Wall,EGY_UPPER,43,8.1,0.12,3.2,2441.63,0.811,333.24,0.30335367179414546,0.1329766037213104,Lightweight,3.989298111639312
MAT_173,Glass,Roof,EGY_UPPER,43,8.1,0.12,3.2,2441.63,0.811,333.24,0.30335367179414546,0.1329766037213104,Lightweight,3.989298111639312
MAT_173,Glass,Floor,EGY_UPPER,43,8.1,0.12,3.2,2441.63,0.811,333.24,0.30335367179414546,0.1329766037213104,Lightweight,3.989298111639312
MAT_173,Glass,Window,EGY_UPPER,43,8.1,0.12,3.2,2441.63,0.811,333.24,0.30335367179414546,0.1329766037213104,Lightweight,3.989298111639312
MAT_173,Glass,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2441.63,0.811,333.24,0.30335367179414546,0.10197183101674225,Lightweight,3.059154930502267
MAT_173,Glass,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2441.63,0.811,333.24,0.30335367179414546,0.10197183101674225,Lightweight,3.059154930502267
MAT_173,Glass,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2441.63,0.811,333.24,0.30335367179414546,0.10197183101674225,Lightweight,3.059154930502267
MAT_173,Glass,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2441.63,0.811,333.24,0.30335367179414546,0.10197183101674225,Lightweight,3.059154930502267
MAT_174,Glass,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2553.83,0.975,311.42,0.31729365531961945,0.11720013488705879,Lightweight,3.5160040466117635
MAT_174,Glass,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2553.83,0.975,311.42,0.31729365531961945,0.11720013488705879,Lightweight,3.5160040466117635
MAT_174,Glass,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2553.83,0.975,311.42,0.31729365531961945,0.11720013488705879,Lightweight,3.5160040466117635
MAT_174,Glass,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2553.83,0.975,311.42,0.31729365531961945,0.11720013488705879,Lightweight,3.5160040466117635
MAT_174,Glass,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2553.83,0.975,311.42,0.31729365531961945,0.12543624390193925,Lightweight,3.7630873170581776
MAT_174,Glass,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2553.83,0.975,311.42,0.31729365531961945,0.12543624390193925,Lightweight,3.7630873170581776
MAT_174,Glass,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2553.83,0.975,311.42,0.31729365531961945,0.12543624390193925,Lightweight,3.7630873170581776
MAT_174,Glass,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2553.83,0.975,311.42,0.31729365531961945,0.12543624390193925,Lightweight,3.7630873170581776
MAT_174,Glass,Wall,EGY_UPPER,43,8.1,0.12,3.2,2553.83,0.975,311.42,0.31729365531961945,0.1295542984093795,Lightweight,3.8866289522813844
MAT_174,Glass,Roof,EGY_UPPER,43,8.1,0.12,3.2,2553.83,0.975,311.42,0.31729365531961945,0.1295542984093795,Lightweight,3.8866289522813844
MAT_174,Glass,Floor,EGY_UPPER,43,8.1,0.12,3.2,2553.83,0.975,311.42,0.31729365531961945,0.1295542984093795,Lightweight,3.8866289522813844
MAT_174,Glass,Window,EGY_UPPER,43,8.1,0.12,3.2,2553.83,0.975,311.42,0.31729365531961945,0.1295542984093795,Lightweight,3.8866289522813844
MAT_174,Glass,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2553.83,0.975,311.42,0.31729365531961945,0.09854952570481135,Lightweight,2.95648577114434
MAT_174,Glass,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2553.83,0.975,311.42,0.31729365531961945,0.09854952570481135,Lightweight,2.95648577114434
MAT_174,Glass,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2553.83,0.975,311.42,0.31729365531961945,0.09854952570481135,Lightweight,2.95648577114434
MAT_174,Glass,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2553.83,0.975,311.42,0.31729365531961945,0.09854952570481135,Lightweight,2.95648577114434
MAT_175,Glass,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2432.17,1.096,263.58,0.30217833984984077,0.11485701914494398,Lightweight,3.445710574348319
MAT_175,Glass,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2432.17,1.096,263.58,0.30217833984984077,0.11485701914494398,Lightweight,3.445710574348319
MAT_175,Glass,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2432.17,1.096,263.58,0.30217833984984077,0.11485701914494398,Lightweight,3.445710574348319
MAT_175,Glass,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2432.17,1.096,263.58,0.30217833984984077,0.11485701914494398,Lightweight,3.445710574348319
MAT_175,Glass,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2432.17,1.096,263.58,0.30217833984984077,0.12309312815982443,Lightweight,3.692793844794733
MAT_175,Glass,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2432.17,1.096,263.58,0.30217833984984077,0.12309312815982443,Lightweight,3.692793844794733
MAT_175,Glass,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2432.17,1.096,263.58,0.30217833984984077,0.12309312815982443,Lightweight,3.692793844794733
MAT_175,Glass,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2432.17,1.096,263.58,0.30217833984984077,0.12309312815982443,Lightweight,3.692793844794733
MAT_175,Glass,Wall,EGY_UPPER,43,8.1,0.12,3.2,2432.17,1.096,263.58,0.30217833984984077,0.12721118266726467,Lightweight,3.81633548001794
MAT_175,Glass,Roof,EGY_UPPER,43,8.1,0.12,3.2,2432.17,1.096,263.58,0.30217833984984077,0.12721118266726467,Lightweight,3.81633548001794
MAT_175,Glass,Floor,EGY_UPPER,43,8.1,0.12,3.2,2432.17,1.096,263.58,0.30217833984984077,0.12721118266726467,Lightweight,3.81633548001794
MAT_175,Glass,Window,EGY_UPPER,43,8.1,0.12,3.2,2432.17,1.096,263.58,0.30217833984984077,0.12721118266726467,Lightweight,3.81633548001794
MAT_175,Glass,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2432.17,1.096,263.58,0.30217833984984077,0.09620640996269654,Lightweight,2.8861922988808963
MAT_175,Glass,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2432.17,1.096,263.58,0.30217833984984077,0.09620640996269654,Lightweight,2.8861922988808963
MAT_175,Glass,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2432.17,1.096,263.58,0.30217833984984077,0.09620640996269654,Lightweight,2.8861922988808963
MAT_175,Glass,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2432.17,1.096,263.58,0.30217833984984077,0.09620640996269654,Lightweight,2.8861922988808963
MAT_176,Insulation,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,47.07,0.046,72.03,0.005848083997718912,0.48156087523862035,Hybrid,14.44682625715861
MAT_176,Insulation,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,47.07,0.046,72.03,0.005848083997718912,0.48156087523862035,Hybrid,14.44682625715861
MAT_176,Insulation,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,47.07,0.046,72.03,0.005848083997718912,0.48156087523862035,Hybrid,14.44682625715861
MAT_176,Insulation,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,47.07,0.046,72.03,0.005848083997718912,0.48156087523862035,Hybrid,14.44682625715861
MAT_176,Insulation,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,47.07,0.046,72.03,0.005848083997718912,0.4897969842535007,Hybrid,14.69390952760502
MAT_176,Insulation,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,47.07,0.046,72.03,0.005848083997718912,0.4897969842535007,Hybrid,14.69390952760502
MAT_176,Insulation,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,47.07,0.046,72.03,0.005848083997718912,0.4897969842535007,Hybrid,14.69390952760502
MAT_176,Insulation,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,47.07,0.046,72.03,0.005848083997718912,0.4897969842535007,Hybrid,14.69390952760502
MAT_176,Insulation,Wall,EGY_UPPER,43,8.1,0.12,3.2,47.07,0.046,72.03,0.005848083997718912,0.493915038760941,Hybrid,14.817451162828231
MAT_176,Insulation,Roof,EGY_UPPER,43,8.1,0.12,3.2,47.07,0.046,72.03,0.005848083997718912,0.493915038760941,Hybrid,14.817451162828231
MAT_176,Insulation,Floor,EGY_UPPER,43,8.1,0.12,3.2,47.07,0.046,72.03,0.005848083997718912,0.493915038760941,Hybrid,14.817451162828231
MAT_176,Insulation,Window,EGY_UPPER,43,8.1,0.12,3.2,47.07,0.046,72.03,0.005848083997718912,0.493915038760941,Hybrid,14.817451162828231
MAT_176,Insulation,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,47.07,0.046,72.03,0.005848083997718912,0.4629102660563729,Hybrid,13.887307981691187
MAT_176,Insulation,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,47.07,0.046,72.03,0.005848083997718912,0.4629102660563729,Hybrid,13.887307981691187
MAT_176,Insulation,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,47.07,0.046,72.03,0.005848083997718912,0.4629102660563729,Hybrid,13.887307981691187
MAT_176,Insulation,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,47.07,0.046,72.03,0.005848083997718912,0.4629102660563729,Hybrid,13.887307981691187
MAT_177,Glass,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2418.34,0.928,394.96,0.30046006915325163,0.11777856035744512,Lightweight,3.5333568107233537
MAT_177,Glass,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2418.34,0.928,394.96,0.30046006915325163,0.11777856035744512,Lightweight,3.5333568107233537
MAT_177,Glass,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2418.34,0.928,394.96,0.30046006915325163,0.11777856035744512,Lightweight,3.5333568107233537
MAT_177,Glass,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2418.34,0.928,394.96,0.30046006915325163,0.11777856035744512,Lightweight,3.5333568107233537
MAT_177,Glass,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2418.34,0.928,394.96,0.30046006915325163,0.12601466937232558,Lightweight,3.7804400811697674
MAT_177,Glass,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2418.34,0.928,394.96,0.30046006915325163,0.12601466937232558,Lightweight,3.7804400811697674
MAT_177,Glass,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2418.34,0.928,394.96,0.30046006915325163,0.12601466937232558,Lightweight,3.7804400811697674
MAT_177,Glass,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2418.34,0.928,394.96,0.30046006915325163,0.12601466937232558,Lightweight,3.7804400811697674
MAT_177,Glass,Wall,EGY_UPPER,43,8.1,0.12,3.2,2418.34,0.928,394.96,0.30046006915325163,0.13013272387976582,Lightweight,3.9039817163929746
MAT_177,Glass,Roof,EGY_UPPER,43,8.1,0.12,3.2,2418.34,0.928,394.96,0.30046006915325163,0.13013272387976582,Lightweight,3.9039817163929746
MAT_177,Glass,Floor,EGY_UPPER,43,8.1,0.12,3.2,2418.34,0.928,394.96,0.30046006915325163,0.13013272387976582,Lightweight,3.9039817163929746
MAT_177,Glass,Window,EGY_UPPER,43,8.1,0.12,3.2,2418.34,0.928,394.96,0.30046006915325163,0.13013272387976582,Lightweight,3.9039817163929746
MAT_177,Glass,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2418.34,0.928,394.96,0.30046006915325163,0.0991279511751977,Lightweight,2.973838535255931
MAT_177,Glass,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2418.34,0.928,394.96,0.30046006915325163,0.0991279511751977,Lightweight,2.973838535255931
MAT_177,Glass,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2418.34,0.928,394.96,0.30046006915325163,0.0991279511751977,Lightweight,2.973838535255931
MAT_177,Glass,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2418.34,0.928,394.96,0.30046006915325163,0.0991279511751977,Lightweight,2.973838535255931
MAT_178,Steel,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8003.83,54.559,2101.5,0.9944140672076175,0.11330878053203762,Lightweight,3.3992634159611286
MAT_178,Steel,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8003.83,54.559,2101.5,0.9944140672076175,0.11330878053203762,Lightweight,3.3992634159611286
MAT_178,Steel,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8003.83,54.559,2101.5,0.9944140672076175,0.11330878053203762,Lightweight,3.3992634159611286
MAT_178,Steel,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8003.83,54.559,2101.5,0.9944140672076175,0.11330878053203762,Lightweight,3.3992634159611286
MAT_178,Steel,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,8003.83,54.559,2101.5,0.9944140672076175,0.12154488954691808,Lightweight,3.6463466864075427
MAT_178,Steel,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,8003.83,54.559,2101.5,0.9944140672076175,0.12154488954691808,Lightweight,3.6463466864075427
MAT_178,Steel,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,8003.83,54.559,2101.5,0.9944140672076175,0.12154488954691808,Lightweight,3.6463466864075427
